Name,Email,Type,City,Country,Region,Discipline,Start Date,End Date,website,Instagram,Organaiser,Art Festival Partnership Process,Partnership Agreement,Art Festival Partnership Process copy
1-54 Marrakesh,,Art Fair,Marrakech,Morocco,Africa,,2/5/2026,2/8/2026,https://www.1-54.com/marrakech,@154artfair,,,,
1-54 New York,,Art Fair,New York,USA,Americas,,5/13/2026,5/17/2026,https://www.1-54.com/new-york,@154artfair,,,,
3DaysofDesign Copenhagen,,Art Weekend,Copenhagen,Denmark,Europe,,6/10/2026,6/12/2026,https://3daysofdesign.dk,@3daysofdesign,,,,
Adelaide Biennial of Australian Art,agsainformation@artgallery.sa.gov.au,Biennale,Adelaide,Australia,Oceania,Contemporary Art,2/27/2026,6/6/2026,https://www.agsa.sa.gov.au/whats-on/adelaide-biennial/,https://www.instagram.com/agsa.adelaide/,@agsa.adelaide,,,
Adelaide Festival,,Annual Festival,"Adelaide, SA",Australia,Oceania,Interdisciplinary,2/27/2026,3/15/2026,https://www.adelaidefestival.com.au,https://www.instagram.com/adelaidefestival,,,,
Adelaide Fringe,,Annual Festival,"Adelaide, SA",Australia,Oceania,,2/20/2026,3/22/2026,https://adelaidefringe.com.au,https://www.instagram.com/adlfringe/,,,,
Affordable Art Fair Brisbane,,Art Fair,"Brisbane, QLD",Australia,Oceania,,5/7/2026,5/10/2026,https://affordableartfair.com/fairs/brisbane/,https://www.instagram.com/affordableartfairau/?hl=en,,,,
Affordable Art Fair Melbourne,,Art Fair,"Melbourne, VIC",Australia,Oceania,,8/28/2025,8/31/2025,https://affordableartfair.com/fairs/melbourne/,https://www.instagram.com/affordableartfairau/?hl=en,,,,
Affordable Art Fair Sydney,,Art Fair,"Sydney, NSW",Australia,Oceania,,11/6/2025,11/9/2025,https://affordableartfair.com/fairs/sydney/,https://www.instagram.com/affordableartfairau/?hl=en,,,,
Africa Basel,,Art Fair,Basel,Switzerland,Europe,,6/18/2026,6/22/2026,https://africabasel.com,@africabasel,,,,
Aichi Triennale,triennale@pref.aichi.lg.jp,Triennale,Aichi,Japan,Asia,Contemporary Art,9/13/2025,11/30/2025,https://aichitriennale.jp/en/,https://www.instagram.com/aichi_triennale/,,,,
Alexandria Biennale for Mediterranean Countries,,Biennale,Alexandria,Egypt,Africa,Contemporary Art,9/18/2026,11/30/2026,http://www.fineart.gov.eg/DefaultE.aspx?PageK=2&Act_ID=2&Page_ID=0,https://www.instagram.com/biennaledalexandrie/,,,,
Andorra Land Art,info@andorralandart.com,Biennale,Andorra,Andorra,Europe,"Sculpture,Public Art",9/19/2025,11/14/2025,http://andorralandart.com,http://instagram.com/landartandorra/,,,,
ANOZERO - Coimbra Biennial of Contemporary Art,info@anozero-bienaldecoimbra.pt,Biennale,Coimbra,Portugal,Europe,Contemporary Art,4/11/2026,6/5/2026,https://geral.anozero-bienaldecoimbra.pt,https://www.instagram.com/anozerocoimbra/,,,,
Antwerp Art Weekend,,Art Weekend,Antwerp,Belgium,Europe,,5/14/2026,5/17/2026,https://antwerpartweekend.be,https://www.instagram.com/antwerpart/,,,,
Aotearoa Art Fair,,Art Fair,"Auckland, NZ",New Zealand,Oceania,,4/30/2026,5/3/2026,https://artfair.co.nz,https://www.instagram.com/aotearoaartfair/,,,,
Aotearoa New Zealand Festival of Arts,,Annual Festival,"Wellington, NZ",New Zealand,Oceania,,2/24/2026,3/15/2026,https://www.festival.nz,https://www.instagram.com/aotearoanzfest/,,,,
ARCOmadrid,,Art Fair,Madrid,Spain,Europe,,3/4/2026,3/8/2026,https://www.ifema.es/arco,https://www.instagram.com/feriaarco/,,,,
Armory Show,,Art Fair,New York,USA,Americas,,9/24/2026,9/27/2026,https://www.thearmoryshow.com,https://www.instagram.com/thearmoryshow/,,,,
Art Basel,,Art Fair,Basel,Switzerland,Europe,,6/18/2026,6/21/2026,https://www.artbasel.com,https://www.instagram.com/artbasel/,,,,
Art Basel Hong Kong,,Art Fair,Hong Kong,Hong Kong,Asia,,3/27/2026,3/29/2026,https://www.artbasel.com/hong-kong,https://www.instagram.com/artbasel/,,,,
Art Basel Qatar,,Art Fair,Doha,Qatar,Middle East,,2/5/2026,2/7/2026,https://www.artbasel.com/qatar,https://www.instagram.com/artbasel/,,,,
Art Brussels,,Art Fair,Brussels,Belgium,Europe,,4/23/2026,4/26/2026,https://www.artbrussels.com,https://www.instagram.com/artbrussels/,,,,
Art Busan,,Art Fair,Busan,South Korea,Asia,,5/21/2026,5/25/2026,https://www.artbusan.org,https://www.instagram.com/artbusan/,,,,
Art Dubai,,Art Fair,Dubai,UAE,Middle East,,4/17/2026,4/29/2026,https://www.artdubai.ae,https://www.instagram.com/artdubai/,,,,
Art Dusseldorf,,Art Fair,Düsseldorf,Germany,Europe,,4/17/2026,4/19/2026,https://art-dus.de,https://www.instagram.com/artduesseldorf/,,,,
Art Encounters Biennial (Timișoara),contact@artencounters.ro,Biennale,Timișoara,Romania,Europe,Contemporary Art,5/30/2025,7/13/2025,https://artencounters.ro,https://www.instagram.com/art.encounters/,@artencounters,,,
Art Fair Philippines,,Art Fair,Makati,Philippines,Asia,,2/6/2026,2/8/2026,https://artfairphilippines.com,https://www.instagram.com/artfairph/,,,,
Art Fair Tokyo,,Art Fair,Tokyo,Japan,Asia,,3/13/2026,3/15/2026,https://artfairtokyo.com,https://www.instagram.com/artfairtokyo/,,,,
Art Genève,,Art Fair,Geneva,Switzerland,Europe,,1/29/2026,2/1/2026,https://www.artgeneve.ch,https://www.instagram.com/artgeneve/,,,,
Art in the Park,,Annual Festival,"Auckland, NZ",New Zealand,Oceania,Sculpture,9/18/2025,9/21/2025,https://www.artinthepark.co.nz,https://www.instagram.com/artintheparknz,,,,
Art KARLSRUHE,,Art Fair,Karlsruhe,Germany,Europe,,2/5/2026,2/8/2026,https://www.art-karlsruhe.de,https://www.instagram.com/art_karlsruhe/,,,,
Art Palm Beach,,Art Fair,Palm Beach,USA,Americas,,1/28/2026,2/1/2026,https://www.artpalmbeachshow.com,https://www.instagram.com/artpalmbeachfair/,,,,
Art Paris,,Art Fair,Paris,France,Europe,,4/9/2026,4/12/2026,https://www.artparis.com,https://www.instagram.com/artparisartfair/,,,,
Art Russia,,Art Fair,Moscow,Russia,Europe,,4/2/2026,4/5/2026,https://artrussiafair.com,https://www.instagram.com/artrussiafair/,,,,
Art Santa Fe,,Art Fair,Santa Fe,USA,Americas,,7/9/2026,7/11/2026,https://artsantafe.com,https://www.instagram.com/artsantafe/,,,,
Art Wynwood,,Art Fair,Miami,USA,Americas,,2/21/2026,2/25/2026,https://www.artwynwood.com,https://www.instagram.com/wynwoodmiami/,,,,
ART-O-RAMA Marseille,,Art Fair,Marseille,France,Europe,,8/28/2026,8/30/2026,https://art-o-rama.fr,https://www.instagram.com/artorama_marseille/,,,,
ARTANKARA,,Art Fair,Ankara,Turkey,Asia,,3/25/2026,3/29/2026,https://artfairankara.com,https://www.instagram.com/artankara/,,,,
Artefiera Bologna,,Art Fair,Bologna,Italy,Europe,,2/6/2026,2/9/2026,https://www.artefiera.it,https://www.instagram.com/artefiera_bologna/,,,,
Artexpo New York,,Art Fair,New York,USA,Americas,,4/9/2026,4/12/2026,https://redwoodartgroup.com/artexpo-new-york,https://www.instagram.com/artexponewyork/,,,,
Artocène,info@artocene.fr,Biennale,Mont-Blanc,France,Europe,Contemporary Art,6/28/2025,9/14/2025,https://www.artocene.fr,https://www.instagram.com/artocene_biennale/,,,,
ArtZUID (Amsterdam Sculpture Biennial),,Biennale,Amsterdam,Netherlands,Europe,"Sculpture,Public Art",5/21/2025,9/21/2025,https://www.artzuid.nl,https://www.instagram.com/artzuid/,@artzuid,,,
Asia Art Biennial (Taichung),,Biennale,Taichung,Taiwan,Asia,Contemporary Art,,,https://www.npm.gov.tw,https://www.instagram.com/asianartbiennial/,,,,
Asia Pacific Triennial (APT),apt@qag.qld.gov.au,Triennale,Brisbane,Australia,Oceania,Contemporary Art,11/30/2024,4/27/2025,https://www.qagoma.qld.gov.au/apt,https://www.instagram.com/qagoma/,@qagoma,,,
Asia Triennial Manchester,a.mitha@mmu.ac.uk,Triennale,Manchester,United Kingdom,Europe,Contemporary Art,10/25/2025,12/12/2025,https://www.atm.mmu.ac.uk,https://www.instagram.com/triennialmcr/,,,,
Auckland Art Show,,Art Fair,"Auckland, NZ",New Zealand,Oceania,,7/31/2026,8/2/2026,https://www.aucklandartshow.co.nz,https://www.instagram.com/artshowsacrossaotearoa/,,,,
Auckland Festival,,Annual Festival,"Auckland, NZ",New Zealand,Oceania,,3/5/2026,3/22/2026,https://www.aaf.co.nz,https://www.instagram.com/aucklandartsfestival,,,,
AURORA Biennial,info@dallasaurora.com,Biennale,Dallas,USA,Americas,,11/1/2026,11/21/2026,https://dallasaurora.com/AURORA-Biennial-2024,https://www.instagram.com/dallasaurora/,,,,
Autostrada Biennale,info@autostradabiennale.org,Biennale,Prizren,Kosolo,Europe,Contemporary Art,7/5/2025,10/5/2025,https://autostradabiennale.org,https://www.instagram.com/autostradabiennale/,,,,
Ballarat International Foto Biennale,info@ballaratfoto.org,Biennale,Ballarat,Australia,Oceania,Photography,8/23/2025,10/19/2025,https://ballaratfoto.org,https://www.instagram.com/ballaratfoto/,,,,
Baltic Triennial (CAC Vilnius),info@cac.lt,Triennale,Vilnius,Lithuania,Europe,Contemporary Art,,,https://cac.lt/en/exhibitions-and-events/baltic-triennial/,https://www.instagram.com/baltictriennial/,,,,
Bandung Photo Biennale,,Biennale,Bandung,Indonesia,Asia,Photography,9/12/2025,10/30/2025,https://bandungphotographytriennale.com,https://www.instagram.com/bandungphotographytriennale/,,,,
Bangkok Art Biennale,"info@bkkartbiennale.com, porntip.j@thaibev.com",Biennale,Bangkok,Thailand,Asia,Contemporary Art,10/29/2026,2/28/2027,https://www.bkkartbiennale.com,https://www.instagram.com/bkkartbiennale/,@bkkartbiennale,,,
Beaufort Triennial,info@triennalebeaufort.be,Triennale,Various,Belgium,Europe,"Sculpture,Public Art",3/22/2027,11/7/2027,https://www.beauforttriennale.be,https://www.instagram.com/triennalebeaufort/,,,,
Beijing Art and Technology Biennale (BATB),"info@beijingarttechnologybiennale.com, press@beijingarttechnologybiennale.com",Biennale,Beijing,China,Asia,Contemporary Art,,,https://beijingarttechnologybiennale.com,https://www.instagram.com/beijingarttechnologybiennale/,,,,
Belfast Photo Festival,,Biennale,Belfast,United Kingdom,Europe,Photography,6/4/2026,6/30/2026,https://www.belfastphotofestival.com,https://www.instagram.com/belfastphotofestival/,@belfastphotofestival,,,
Belgrade Biennial (Oktobar Salon),,Biennale,Belgrade,Serbia,Europe,Contemporary Art,,,https://www.mskb.rs/oktobarski-salon/?lang=en,https://www.instagram.com/oktobarski_salon/,,,,
Bergen Assembly,post@bergenassembly.no,Triennale,Bergen,Norway,Europe,Contemporary Art,9/11/2025,11/9/2025,https://bergenassembly.no,https://www.instagram.com/bergenassembly/,@bergenassembly,,,
Berlin Art Week,,Art Weekend,Berlin,Germany,Europe,,9/9/2026,9/13/2026,https://berlinartweek.de,https://www.instagram.com/berlinartweek/,,,,
Berlin Biennale,office@berlinbiennale.de,Biennale,Berlin,Germany,Europe,Contemporary Art,6/14/2025,9/14/2025,https://www.berlinbiennale.de,https://www.instagram.com/berlinbiennale/,@berlinbiennale,,,
Bermuda Biennial,"director@bng.bm, operations@bng.bm",Biennale,Bermuda,Bermuda,Americas,Contemporary Art,,,https://bng.bm/2026-bermuda-biennial/,,,,,
Biel/Bienne Festival of Photography,,Biennale,Biel/Bienne,Switzerland,Europe,Photography,5/8/2026,5/31/2026,https://www.bielerfototage.ch,https://www.instagram.com/bielerfototage/,,,,
Bienal Centroamericana (Itinerant),comunicacion@bienalcentroamericana.com,Biennale,,,Americas,Contemporary Art,,,https://biennialfoundation.org/biennials/bienal-centroamericana/,,,,,
Bienal das Amazônias,comunicacao@bienalamazonias.com.br,Biennale,Campina,Brazil,Americas,Contemporary Art,8/27/2025,11/30/2025,https://www.bienalamazonias.org.br,https://www.instagram.com/bienalamazonias/,,,,
Bienal de Arte de Pontevedra,,Biennale,Pontevedra,Spain,Europe,Contemporary Art,6/21/2025,9/30/2025,https://bienal.depontevedra.gal,https://www.instagram.com/bienalpontevedra/,,,,
Bienal de Arte Paiz,"waseem.syed@fundacionpaiz.org.gt, info@fundacionpaiz.org.gt",Biennale,Guatemala City,Guatemala,Americas,Contemporary Art,11/6/2025,2/16/2026,https://www.bienaldeartepaiz.org,https://www.instagram.com/bienaldeartepaiz/,,,,
Bienal de Artes Mediales de Santiago,contacto@cchv.cl,Biennale,,Chile,Americas,Contemporary Art,10/9/2025,10/26/2025,https://16.bienaldeartesmediales.cl,https://www.instagram.com/bienalartesmediales/,,,,
Bienal de Cerveira,geral@bienaldecerveira.pt,Biennale,Cerveira,Portugal,Europe,Contemporary Art,7/19/2025,11/29/2025,https://www.bienaldecerveira.pt,https://www.instagram.com/bienaldecerveira/,,,,
Bienal de Curitiba,ipar@ipar.org.br,Biennale,Curitiba,Brazil,Americas,Contemporary Art,6/14/2026,11/15/2026,https://www.bienaldecuritiba.org,https://www.instagram.com/bienaldecuritiba/,,,,
Bienal de la Habana,contactobienal@wlam.cult.cu,Biennale,Havana,Cuba,Americas,Contemporary Art,,,http://www.wlam.cult.cu/bienal_de_la_habana.html,https://www.instagram.com/bienaldelahabana/,,,,
Bienal de Lanzarote,,Biennale,Lanzarote,Spain,Europe,Interdisciplinary,,,https://bienalartelanzarote.com/,https://www.instagram.com/bienalartelanzarote/,,,,
Bienal de Montevideo,info@bienaldemontevideo.com.uy,Biennale,,Urugvay,Americas,,10/23/2025,11/30/2025,https://www.bienaldemontevideo.com.uy,https://www.instagram.com/bienalmvd/,,,,
Bienal do Mercosul,contato@bienalmercosul.art.br,Biennale,,Brazil,Americas,Contemporary Art,3/27/2025,6/1/2025,https://www.bienalmercosul.art.br,https://www.instagram.com/bienalmercosul/,,,,
Bienal FEMSA,,Biennale,Various,Mexico,Americas,Contemporary Art,,,https://bienalfemsa.com/,https://www.instagram.com/bienalfemsa/,,,,
Bienal Iberoamericana de Diseño,"bid@bid-dimad.org, prensa@bid-dimad.org ",Biennale,,,,,,,https://www.bid-dimad.org/,https://www.instagram.com/biddimad/,,,,
BIENALSUR,"info@bienalsur.org, prensa@bienalsur.org, claribelterre@bienalsur.org",Biennale,,,,,6/26/2025,12/23/2025,https://bienalsur.org/,https://www.instagram.com/bienalsurarte/,,,,
Biennale d'Art Contemporain Autochtone (BACA),admin@baca.ca,Biennale,,,,,,,https://www.baca.ca/en/,,,,,
Biennale de l'Image en Mouvement,info@centre.ch,Biennale,Geneva,Switzerland,Europe,"Video,Moving Image",10/14/2026,11/15/2026,https://centre.ch/en/biennial/,,,,,
Biennale für Freiburg,info@biennalefuerfreiburg.de,Biennale,,,Europe,,6/5/2025,7/27/2025,https://www.kunstvereinfreiburg.de/en/,https://www.instagram.com/biennalefuerfreiburg/,,,,
Biennale Gherdëina,info@biennalegherdeina.it,Biennale,Dolomites,Italy,Europe,Contemporary Art,5/29/2026,9/13/2026,https://www.biennalegherdeina.org,https://www.instagram.com/biennalegherdeina/,,,,
Biennale Jogja,the-equator@biennalejogja.org,Biennale,Yogyakarta,Indonesia,Asia,Contemporary Art,9/19/2025,11/20/2025,https://biennalejogja.org,https://www.instagram.com/biennalejogja/,,,,
Biennale of Contemporary Ceramics,info@bigbluedot.art,Biennale,Rhodes,Greece,Europe,Ceramics,6/7/2026,10/31/2026,https://bigbluedot.art,https://www.instagram.com/bckeramics/,,,,
Biennale of Sydney,art@biennaleofsydney.com.au,Biennale,Sydney,Australia,Oceania,Contemporary Art,3/14/2026,6/14/2026,https://www.biennaleofsydney.com.au,https://www.instagram.com/biennalesydney/,@biennalesydney,,,
Biennale of Young Artists,,Biennale,Skopje,North Macedonia,Europe,Contemporary Art,10/29/2025,10/31/2026,https://msu.mk/open-call-for-participants-in-the-15th-biennale-of-young-artists/,@msuskopje,,,,
Biennial of Graphic Arts,lili.sturm@mglc-lj.si,Biennale,Ljubljana,Slovenia,Europe,Graphic Arts,6/6/2025,10/12/2025,https://bienale.si/en/,,,,,
Biennial of the Americas,"info@platform5280.org, info@biennialoftheamericas.org",Biennale,Denver,USA,Americas,,10/15/2025,10/26/2025,https://www.biennialoftheamericas.org,https://www.instagram.com/thebiennial/,,,,
BIO Biennial of Design,infobio@mao.si,Biennale,Ljubljana,Slovenia,Europe,Design,11/21/2024,4/6/2025,https://bio.si/en,https://www.instagram.com/bio_ljubljana/,,,,
Blickachsen Sculpture Biennale,info@stiftungblickachsen.de,Biennale,Frankfurt am Main,Germany,Europe,Sculpture,5/18/2025,10/5/2025,https://www.blickachsen.de/en/about-blickachsen,,,,,
BoCA,,Biennale,Lisbon / Porto,Portugal,Europe,Interdisciplinary,9/10/2025,10/26/2025,https://bocabienal.org,https://www.instagram.com/bocabienal/,@bocabienal,,,
Bodø Biennale,post@bodobiennale.no,Biennale,Bodø,Norway,Europe,Contemporary Art,,,https://www.bodobiennale.no,https://www.instagram.com/bodobiennale/,,,,
Bonavista Biennale,info@bonavistabiennale.com,Biennale,Bonavista,Canada,Americas,Contemporary Art,8/16/2025,9/14/2025,https://bonavistabiennale.com,https://www.instagram.com/bbiennale/,,,,
Borås Art Biennial,emilie.ackerman@boras.se,Biennale,,Sweden,Europe,Contemporary Art,5/30/2026,9/27/2026,https://www.borasartbiennial.se/en/home/,,,,,
BRAFA Art Fair,,Art Fair,Brussels,Belgium,Europe,,1/25/2026,2/1/2026,https://www.brafa.art,https://www.instagram.com/brafaartfair/,,,,
Brisbane Festival,,Annual Festival,"Brisbane, QLD",Australia,Oceania,,9/4/2026,9/26/2026,https://www.brisbanefestival.com.au,https://www.instagram.com/brisbanefestival/,,,,
Bruges Triennial,"shaheda.ishaque@triennalebrugge.be, info@inenuitbrugge.be",Triennale,Bruges,Belgium,Europe,Architecture,,,https://triennalebrugge.be/en,https://www.instagram.com/triennalebrugge/,@triennalebrugge,,,
Bucharest Biennale,"bb@pavilionmagazine.org, bienalabucuresti@gmail.com",Biennale,Bucharest,Romania,Europe,Contemporary Art,9/30/2026,10/18/2026,https://bucharestbiennale.ro,https://www.instagram.com/bucharestbiennale/,@bucharestbiennale,,,
Bukhara Biennale,info@bukharabiennial.uz,Biennale,Bukhara,Uzbekistan,Asia,Contemporary Art,9/5/2025,11/20/2025,https://www.bukharabiennial.uz/,https://www.instagram.com/bukhara.biennial/,,,,
Busan Biennale,"busanbiennale@busanbiennale.org, pr@busanbiennale.org",Biennale,Busan,South Korea,Asia,Contemporary Art,9/1/2026,11/15/2026,https://www.busanbiennale.org,https://www.instagram.com/busanbiennale/,@busanbiennale,,,
Busan Sea Art Festival,,Biennale,Busan,South Korea,Asia,"Sculpture,Public Art",9/27/2025,11/2/2025,https://seaartfestival.kr,,,,,
CAFAM Biennale,museum@cafa.edu.cn,Biennale,Beijing,China,Asia,,9/1/2025,12/31/2025,https://www.cafamuseum.org/en/,,,,,
CAFKA,cafka@cafka.org,Biennale,Ontario,Canada,Americas,Contemporary Art,6/7/2025,7/26/2025,https://www.cafka.org,https://www.instagram.com/cafkabiennial/,,,,
Cairns Indigenous Art Fair,,Art Fair,Cairns,Australia,Oceania,,7/9/2026,7/12/2026,https://ciaf.com.au,https://www.instagram.com/cairnsindigenousartfair/,,,,
California Biennial,info@ocma.net,Biennale,Costa Mesa,USA,Americas,Contemporary Art,6/21/2025,1/4/2026,https://ocma.art/exhibitions/2025-california-biennial-desperate-sacred-but-social/,@ocmamuseum,,,,
CAN Art Fair Ibiza,,Art Fair,Ibiza,Spain,Europe,,6/25/2026,6/28/2026,https://canartfair.com,https://www.instagram.com/canartfair/,,,,
